#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
2.9%	728000	2911.999999958788	-231976.29461067007	43170.07747480532	-188806.21713586475	298.39146761837594	170.9479160583861	1.0144216802534847	300	836.4550547599792	7:45:26
2.9%	729000	2915.9999999586935	-232557.55107686587	43998.47239236782	-188559.07868449806	304.11733121830434	170.9479160583861	1.0144216802534847	300	837.6022961139679	7:45:25
2.9%	730000	2919.999999958599	-232611.49864022777	43515.44612925646	-189096.05251097132	300.7786548948223	170.9479160583861	1.0144216802534847	300	838.736519575119	7:45:23
2.9%	731000	2923.9999999585043	-232512.88907708647	43177.13076278198	-189335.7583143045	298.4402199272435	170.92366301605463	1.0145656206039255	300	839.9091260433197	7:45:22
2.9%	732000	2927.9999999584097	-232115.30428270833	43559.548354596394	-188555.75592811193	301.0834893661549	170.92366301605463	1.0145656206039255	300	841.0568654537201	7:45:21
2.9%	733000	2931.999999958315	-231439.6592689826	43485.22611543814	-187954.43315354444	300.56977423483374	170.92366301605463	1.0145656206039255	300	842.2136399745941	7:45:20
2.9%	734000	2935.9999999582205	-231830.5101116837	44278.39657477507	-187552.1135369086	306.05216646753735	171.13287317864382	1.0133253127980584	300	843.3621616363525	7:45:19
2.9%	735000	2939.999999958126	-231641.34949886048	43779.11524304014	-187862.23425582034	302.60113515035266	171.13287317864382	1.0133253127980584	300	844.502334356308	7:45:18
2.9%	736000	2943.9999999580314	-232039.92596765893	43787.25179254596	-188252.67417511297	302.6573749602026	171.13287317864382	1.0133253127980584	300	845.6856679916382	7:45:17
2.9%	737000	2947.999999957937	-232409.38490017032	43598.08506108163	-188811.2998390887	301.34985498507274	171.13287317864382	1.0133253127980584	300	846.8221361637115	7:45:16
3.0%	738000	2951.999999957842	-231135.5322515705	43609.94475514916	-187525.58749642133	301.4318291608286	171.13287317864382	1.0133253127980584	300	847.9680118560791	7:45:15
3.0%	739000	2955.9999999577476	-231783.12889513292	43308.038628240705	-188475.09026689222	299.34505476613896	171.13287317864382	1.0133253127980584	300	849.1378915309906	7:45:14
3.0%	740000	2959.999999957653	-231595.8004369114	43078.1781424469	-188517.6222944645	297.7562596627826	171.0151973701812	1.01402258343396	300	850.2817049026489	7:45:13
3.0%	741000	2963.9999999575584	-232141.21661553823	43568.13084544976	-188573.08577008848	301.14281152148465	170.68894630948188	1.0159607636768597	300	851.4445543289185	7:45:12
3.0%	742000	2967.999999957464	-232772.18081361405	43644.32943389483	-189127.8513797192	301.669495974387	170.68894630948188	1.0159607636768597	300	852.6043379306793	7:45:11
3.0%	743000	2971.9999999573693	-232545.61535815452	43625.51344232044	-188920.10191583406	301.5394398876484	170.70645924121126	1.0158565353332276	300	853.7547035217285	7:45:10
3.0%	744000	2975.9999999572747	-232095.39898812916	43378.96295846141	-188716.43602966776	299.83528355937557	170.70645924121126	1.0158565353332276	300	854.9293239116669	7:45:10
3.0%	745000	2979.99999995718	-232063.21710197045	44137.88045067122	-187925.33665129924	305.0809193688991	170.70645924121126	1.0158565353332276	300	856.07750248909	7:45:08
3.0%	746000	2983.9999999570855	-231565.49650899583	43091.45055489452	-188474.0459541013	297.8479985444511	170.70645924121126	1.0158565353332276	300	857.2379868030548	7:45:07
3.0%	747000	2987.999999956991	-231797.37281431362	43370.61100603677	-188426.76180827685	299.77755488508905	170.70645924121126	1.0158565353332276	300	858.4095664024353	7:45:07
3.0%	748000	2991.9999999568963	-232076.11793011357	43245.78219887662	-188830.33573123696	298.9147384819611	171.04265029556458	1.0138598293707366	300	859.5432710647583	7:45:05
3.0%	749000	2995.9999999568017	-232073.7845550583	43361.74119557547	-188712.0433594828	299.7162467773474	171.09890737816593	1.0135264736699838	300	860.688853263855	7:45:04
3.0%	750000	2999.999999956707	-231479.8611918193	43178.90152353771	-188300.9596682816	298.4524594211618	171.09890737816593	1.0135264736699838	300	861.843297958374	7:45:03
3.0%	751000	3003.9999999566126	-232003.51694174926	42770.73149953395	-189232.7854422153	295.63118923531624	172.00457475691442	1.008189883838009	300	863.0064198970795	7:45:02
3.0%	752000	3007.999999956518	-231703.46354891197	43421.00599364031	-188282.45755527166	300.12588491346133	172.8482887965829	1.0032686667084203	300	864.1408445835114	7:45:01
3.0%	753000	3011.9999999564234	-232061.15699108946	43512.99941598166	-188548.1575751078	300.76174321878153	172.8096487625021	1.003492996401533	300	865.285478591919	7:44:59
3.0%	754000	3015.999999956329	-232073.33373420697	43507.57183339782	-188565.76190080916	300.7242277815263	172.7011336383576	1.0041235317361223	300	866.4184126853943	7:44:57
3.0%	755000	3019.999999956234	-231796.3246679459	43120.07511489437	-188676.24955305154	298.04585143163365	172.7011336383576	1.0041235317361223	300	867.5664830207825	7:44:56
3.0%	756000	3023.9999999561396	-231957.69140420662	42848.84022758289	-189108.85117662372	296.171076568387	172.7011336383576	1.0041235317361223	300	868.7253658771515	7:44:55
3.0%	757000	3027.999999956045	-231781.17623196222	43413.41247731527	-188367.76375464693	300.0733985475998	172.7011336383576	1.0041235317361223	300	869.8547029495239	7:44:54
3.0%	758000	3031.9999999559504	-232118.92837974208	43623.27082099517	-188495.65755874693	301.5239388946527	172.7011336383576	1.0041235317361223	300	871.0175955295563	7:44:53
3.0%	759000	3035.999999955856	-232551.65227073373	43731.52040405831	-188820.13186667542	302.27215974225584	172.42044357145605	1.0057581841906826	300	872.1447465419769	7:44:51
3.0%	760000	3039.9999999557613	-232241.88611922454	43929.17147727308	-188312.71464195146	303.6383234663612	172.42044357145605	1.0057581841906826	300	873.2699730396271	7:44:49
3.0%	761000	3043.9999999556667	-231890.10743923718	43511.91343004696	-188378.19400919022	300.75423688671486	172.54390810530856	1.0050385096061494	300	874.4409556388855	7:44:48
3.0%	762000	3047.999999955572	-231305.80042326235	43625.514618021516	-187680.28580524083	301.5394480140913	172.30830355569753	1.0064127419589213	300	875.575719833374	7:44:47
3.1%	763000	3051.9999999554775	-231280.1830627654	43686.30532046083	-187593.87774230458	301.9596331974282	172.09729836736247	1.007646685269911	300	876.7112448215485	7:44:45
3.1%	764000	3055.999999955383	-231886.56417244894	43462.03889339262	-188424.5252790563	300.4095042140029	172.09729836736247	1.007646685269911	300	877.8622915744781	7:44:44
3.1%	765000	3059.9999999552883	-231391.96811658458	43541.77436044584	-187850.19375613873	300.96063556300567	172.09729836736247	1.007646685269911	300	879.0073652267456	7:44:43
3.1%	766000	3063.9999999551937	-232730.5954783616	42934.58666738824	-189796.00881097335	296.76375574603037	171.42908424096234	1.0115743953927232	300	880.1556341648102	7:44:41
3.1%	767000	3067.999999955099	-231745.28509480983	43716.57444382567	-188028.71065098417	302.16885330247965	171.42908424096234	1.0115743953927232	300	881.3166663646698	7:44:41
3.1%	768000	3071.9999999550046	-232019.5595462625	43163.202739802684	-188856.3568064598	298.3439494672186	171.42908424096234	1.0115743953927232	300	882.4621441364288	7:44:39
3.1%	769000	3075.99999995491	-232126.88923967653	43335.146373252195	-188791.74286642432	299.53242343191266	171.51128461987415	1.0110895771559345	300	883.6305117607117	7:44:39
3.1%	770000	3079.9999999548154	-231663.07318175817	43520.46040517199	-188142.61277658617	300.8133135574191	171.78264119718733	1.0094924087511297	300	884.761182308197	7:44:37
3.1%	771000	3083.999999954721	-232352.1389241668	43681.69844890092	-188670.44047526587	301.92779051271924	171.78264119718733	1.0094924087511297	300	885.9209909439087	7:44:36
3.1%	772000	3087.999999954626	-231349.56384648365	43374.71801171922	-187974.84583476442	299.80594249810224	171.78264119718733	1.0094924087511297	300	887.085483789444	7:44:35
3.1%	773000	3091.9999999545316	-232006.94800720346	43638.18931821973	-188368.75868898374	301.62705551018564	172.23852995202785	1.0068204384470714	300	888.2272050380707	7:44:34
3.1%	774000	3095.999999954437	-232464.69431132398	43595.949254071056	-188868.74505725293	301.3350922923533	172.23852995202785	1.0068204384470714	300	889.3549976348877	7:44:32
3.1%	775000	3099.9999999543425	-231967.9200850285	42959.695966756815	-189008.2241182717	296.93731116051464	172.23852995202785	1.0068204384470714	300	890.5219748020172	7:44:31
3.1%	776000	3103.999999954248	-231678.8040912582	43293.9623946154	-188384.8416966428	299.24775987449914	172.23852995202785	1.0068204384470714	300	891.6705813407898	7:44:30
3.1%	777000	3107.9999999541533	-232152.47285645013	43220.44211999805	-188932.03073645208	298.73958792008045	172.70214866353686	1.0041176301843717	300	892.8152709007263	7:44:29
3.1%	778000	3111.9999999540587	-230924.5012221958	43484.82455884668	-187439.67666334912	300.5669986766771	172.5143697700557	1.0052105947749288	300	893.9747664928436	7:44:28
3.1%	779000	3115.999999953964	-231231.26720275573	43971.98431255545	-187259.28289020027	303.9342456768383	172.34690839760069	1.0061873105592292	300	895.1195414066315	7:44:27
3.1%	780000	3119.9999999538695	-232155.49645242526	43596.48840677568	-188559.00804564956	301.3388189145003	172.34690839760069	1.0061873105592292	300	896.2477707862854	7:44:25
3.1%	781000	3123.999999953775	-232156.49901112157	43866.159496684035	-188290.33951443754	303.20278481400464	172.34690839760069	1.0061873105592292	300	897.4069538116455	7:44:24
3.1%	782000	3127.9999999536803	-232850.81577299663	43426.39718147835	-189424.41859151828	300.1631487903246	172.21956684135236	1.006931299528392	300	898.5410857200623	7:44:22
3.1%	783000	3131.9999999535858	-231283.25608821737	43238.302598157556	-188044.95349005982	298.8630395004834	172.21956684135236	1.006931299528392	300	899.6950204372406	7:44:21
3.1%	784000	3135.999999953491	-231332.25713191624	43586.537828038156	-187745.71930387808	301.2700405391342	172.21956684135236	1.006931299528392	300	900.8278970718384	7:44:20
3.1%	785000	3139.9999999533966	-230460.25498522678	43120.122209897025	-187340.13277532975	298.0461769521743	172.21956684135236	1.006931299528392	300	901.9677336215973	7:44:18
3.1%	786000	3143.999999953302	-231580.82471474027	43518.71630331055	-188062.1084114297	300.80125832971163	172.21956684135236	1.006931299528392	300	903.1349420547485	7:44:17
3.1%	787000	3147.9999999532074	-231981.33578816638	43134.10351958718	-188847.2322685792	298.1428157298116	172.06415028316897	1.007840807968368	300	904.2666528224945	7:44:16
3.2%	788000	3151.999999953113	-232311.20688035735	43020.596686397614	-189290.61019395973	297.35825678247323	172.4229444090208	1.0057435965854384	300	905.403778553009	7:44:14
3.2%	789000	3155.9999999530182	-231133.58473064692	43110.930027308634	-188022.65470333828	297.98264060909577	172.4229444090208	1.0057435965854384	300	906.5680773258209	7:44:13
3.2%	790000	3159.9999999529236	-232041.79393168283	43172.24320366235	-188869.5507280205	298.4064371308233	172.4229444090208	1.0057435965854384	300	907.6963896751404	7:44:12
3.2%	791000	3163.999999952829	-230960.09208479023	43464.59469611512	-187495.4973886751	300.4271699160335	172.21395194496006	1.006964129707696	300	908.845810174942	7:44:10
3.2%	792000	3167.9999999527345	-231614.41926993604	43294.895860201475	-188319.52340973457	299.2542119862972	172.43129929064557	1.0056948648950266	300	910.0000426769257	7:44:09
3.2%	793000	3171.99999995264	-231661.4286606508	43361.375754075634	-188300.05290657515	299.71372084661374	172.29489750702135	1.0064910496650823	300	911.144718170166	7:44:08
3.2%	794000	3175.9999999525453	-231633.96248571685	43693.52832472185	-187940.434160995	302.00955858482916	172.29489750702135	1.0064910496650823	300	912.2914395332336	7:44:07
3.2%	795000	3179.9999999524507	-230491.39604668936	43406.05481625018	-187085.3412304392	300.0225424127056	172.29489750702135	1.0064910496650823	300	913.4385373592377	7:44:06
3.2%	796000	3183.999999952356	-231622.73339113884	43318.09711061862	-188304.63628052024	299.41457897119767	172.62088042271384	1.0045903590523086	300	914.5883209705353	7:44:04
3.2%	797000	3187.9999999522615	-230865.54741437745	44043.22660959241	-186822.32080478503	304.4266722559143	172.62088042271384	1.0045903590523086	300	915.7531845569611	7:44:04
3.2%	798000	3191.999999952167	-231858.54102156532	43379.95785832231	-188478.58316324302	299.84216030472777	172.62088042271384	1.0045903590523086	300	916.8851633071899	7:44:02
3.2%	799000	3195.9999999520724	-231269.12291140127	44074.497077189066	-187194.6258342122	304.64281364979354	172.62088042271384	1.0045903590523086	300	918.027375459671	7:44:01
3.2%	800000	3199.9999999519778	-231829.4191398078	43057.00010628847	-188772.41903351934	297.6098771297821	172.62088042271384	1.0045903590523086	300	919.1763498783112	7:43:59
3.2%	801000	3203.999999951883	-230997.12811897858	43575.782234849714	-187421.34588412888	301.1956979058953	172.624250233532	1.0045707483692485	300	920.3257491588593	7:43:58
3.2%	802000	3207.9999999517886	-231520.1455344907	43156.852325108426	-188363.29320938227	298.3000554167223	172.624250233532	1.0045707483692485	300	921.4600214958191	7:43:57
3.2%	803000	3211.999999951694	-231163.75669590652	43340.86991703547	-187822.88677887106	299.5719845522388	172.59043503498532	1.0047675713235649	300	922.615603685379	7:43:56
3.2%	804000	3215.9999999515994	-231737.78441368463	43235.973030220324	-188501.81138346432	298.84693753272313	172.59043503498532	1.0047675713235649	300	923.7458069324493	7:43:54
3.2%	805000	3219.999999951505	-231389.87859533454	42822.904426958725	-188566.9741683758	295.9918083792896	172.59043503498532	1.0047675713235649	300	924.8979229927063	7:43:53
3.2%	806000	3223.9999999514102	-231361.19100627681	43943.65791947953	-187417.53308679728	303.73845371868873	172.59043503498532	1.0047675713235649	300	926.0535643100739	7:43:52
3.2%	807000	3227.9999999513157	-232087.16933765355	43489.800426812566	-188597.368910841	300.601391863622	172.59043503498532	1.0047675713235649	300	927.1820652484894	7:43:50
3.2%	808000	3231.999999951221	-232074.33193197532	43877.5211694551	-188196.8107625202	303.28131666780405	172.59043503498532	1.0047675713235649	300	928.3291926383972	7:43:49
3.2%	809000	3235.9999999511265	-231169.1699971055	43282.891673856226	-187886.27832324925	299.17123908027884	172.59043503498532	1.0047675713235649	300	929.4633197784424	7:43:47
3.2%	810000	3239.999999951032	-230919.89960787335	43677.42157898709	-187242.47802888625	301.89822879856325	172.59043503498532	1.0047675713235649	300	930.5957808494568	7:43:45
3.2%	811000	3243.9999999509373	-231278.5122868336	43341.23681221789	-187937.27547461572	299.5745205308228	172.59043503498532	1.0047675713235649	300	931.7643427848816	7:43:45
3.2%	812000	3247.9999999508427	-231391.80704602518	43168.36683045373	-188223.44021557143	298.3796436488928	172.59043503498532	1.0047675713235649	300	932.9072587490082	7:43:43
3.3%	813000	3251.999999950748	-231095.37031913857	43597.591231159946	-187497.77908797862	301.3464416338882	172.59043503498532	1.0047675713235649	300	934.0418438911438	7:43:42
3.3%	814000	3255.9999999506535	-231323.0747466922	43341.33900132914	-187981.73574536305	299.57522686170444	172.59043503498532	1.0047675713235649	300	935.1885249614716	7:43:40
3.3%	815000	3259.999999950559	-230652.2649740021	42805.13911207649	-187847.1258619256	295.8690145672213	172.59043503498532	1.0047675713235649	300	936.3279278278351	7:43:39
3.3%	816000	3263.9999999504644	-231395.47125177702	44047.20776988887	-187348.26348188816	304.45419002593394	172.4986905877751	1.005301962889621	300	937.4925518035889	7:43:38
3.3%	817000	3267.99999995037	-231302.62742927892	42783.09958714304	-188519.52784213587	295.7166774259609	172.18920812173153	1.0071088318216945	300	938.6449592113495	7:43:37
3.3%	818000	3271.999999950275	-232792.92935430084	43965.54885132607	-188827.38050297476	303.88976378490383	172.18920812173153	1.0071088318216945	300	939.7776696681976	7:43:36
3.3%	819000	3275.9999999501806	-231700.0654168207	43702.61100976596	-187997.45440705473	302.0723380811553	172.16171541838727	1.0072696581952085	300	940.9312000274658	7:43:34
3.3%	820000	3279.999999950086	-231478.30196788674	43334.344712794074	-188143.95725509268	299.5268823568296	172.16171541838727	1.0072696581952085	300	942.0606174468994	7:43:33
3.3%	821000	3283.9999999499914	-231840.8801401133	43090.53702238704	-188750.34311772627	297.84168421004244	172.16171541838727	1.0072696581952085	300	943.2400319576263	7:43:32
3.3%	822000	3287.999999949897	-231753.3155382846	43277.34322805654	-188475.97231022807	299.1328882367777	172.1191110521845	1.007518986030568	300	944.3870749473572	7:43:31
3.3%	823000	3291.9999999498023	-231544.57119562908	43559.983186711645	-187984.58800891743	301.0864949246488	171.9114511223849	1.0087360156149554	300	945.5147390365601	7:43:29
3.3%	824000	3295.9999999497077	-231638.2481103011	43561.2573037359	-188076.99080656518	301.0953016183363	171.61597839502568	1.010472765214303	300	946.6419837474823	7:43:28
3.3%	825000	3299.999999949613	-231566.215574358	43417.86763060636	-188148.34794375167	300.1041925560138	171.9310307835835	1.0086211398456741	300	947.8055777549744	7:43:27
3.3%	826000	3303.9999999495185	-232435.12383610592	43280.9881019955	-189154.13573411043	299.1580815963348	171.98826173523543	1.0082855102677761	300	948.9535202980042	7:43:26
3.3%	827000	3307.999999949424	-231601.95782924222	43165.58113970513	-188436.37668953708	298.36038896140036	171.61000801193865	1.0105079199793265	300	950.0836098194122	7:43:24
3.3%	828000	3311.9999999493293	-231725.70082406758	43145.235252475526	-188580.46557159204	298.21975823971627	171.61000801193865	1.0105079199793265	300	951.2359662055969	7:43:23
3.3%	829000	3315.9999999492347	-232101.0286830478	43312.152141905455	-188788.87654114235	299.3734873623095	171.61000801193865	1.0105079199793265	300	952.3720910549164	7:43:21
3.3%	830000	3319.99999994914	-232238.21598762448	43270.98645345623	-188967.22953416826	299.08895022662676	171.82689975030036	1.0092323873373998	300	953.5233383178711	7:43:20
3.3%	831000	3323.9999999490456	-232547.8078031289	43496.829371924636	-189050.97843120428	300.6499759146704	171.82689975030036	1.0092323873373998	300	954.6907436847687	7:43:19
3.3%	832000	3327.999999948951	-232095.05741229176	43631.34454845572	-188463.71286383603	301.5797444786828	171.69937287507474	1.0099819780352486	300	955.8256516456604	7:43:18
3.3%	833000	3331.9999999488564	-231893.79174499353	43416.4828972795	-188477.30884771404	300.0946212827192	171.69937287507474	1.0099819780352486	300	956.9885096549988	7:43:17
3.3%	834000	3335.999999948762	-232763.62765995722	43520.87986971571	-189242.7477902415	300.81621289529704	171.23898728484036	1.01269737104508	300	958.1188941001892	7:43:15
3.3%	835000	3339.999999948667	-233051.14153188386	43280.080487908854	-189771.061043975	299.15180817003613	171.23898728484036	1.01269737104508	300	959.2584445476532	7:43:14
3.3%	836000	3343.9999999485726	-232583.50173632853	43646.065922376314	-188937.4358139522	301.6814985784314	171.23898728484036	1.01269737104508	300	960.4389171600342	7:43:14
3.3%	837000	3347.999999948478	-233232.42120314005	43457.77637748655	-189774.6448256535	300.38004171471266	171.23898728484036	1.01269737104508	300	961.5847132205963	7:43:12
3.4%	838000	3351.9999999483834	-231574.33222529467	43574.01877288149	-188000.3134524132	301.1835088611781	171.1788310156215	1.013053256730993	300	962.7279229164124	7:43:11
3.4%	839000	3355.999999948289	-232113.52820658503	43047.02613175422	-189066.50207483082	297.54093704272753	171.09618087932458	1.0135426246953423	300	963.895649433136	7:43:10
3.4%	840000	3359.9999999481943	-232045.55066772067	43322.54486534364	-188723.00580237704	299.44532184074154	171.09618087932458	1.0135426246953423	300	965.0374720096588	7:43:09
3.4%	841000	3363.9999999480997	-231842.9371886984	43136.92631658608	-188706.0108721123	298.1623268956135	171.09618087932458	1.0135426246953423	300	966.218355178833	7:43:09
3.4%	842000	3367.999999948005	-231619.58012767672	43830.050255001064	-187789.52987267566	302.9531978257336	171.09618087932458	1.0135426246953423	300	967.3542847633362	7:43:07
3.4%	843000	3371.9999999479105	-231712.2821097672	43758.10333768631	-187954.1787720809	302.45590091305843	171.09618087932458	1.0135426246953423	300	968.4969296455383	7:43:06
3.4%	844000	3375.999999947816	-230925.64135958417	43942.03505295224	-186983.60630663193	303.7272364693079	171.09618087932458	1.0135426246953423	300	969.6639606952667	7:43:05
3.4%	845000	3379.9999999477213	-231831.10151797126	44102.51007925102	-187728.59143872024	304.8364394500377	171.09618087932458	1.0135426246953423	300	970.806102514267	7:43:04
3.4%	846000	3383.9999999476267	-232018.01446402376	43377.173439401755	-188640.841024622	299.8229144081075	171.51045276460783	1.0110944811147073	300	971.9560220241547	7:43:02
3.4%	847000	3387.999999947532	-232116.93790163548	43110.784038324826	-189006.15386331064	297.9816315336045	171.09810519811234	1.013531225509404	300	973.1177427768707	7:43:02
3.4%	848000	3391.9999999474376	-232005.03943593864	43050.20731566377	-188954.83212027486	297.5629253779602	171.09810519811234	1.013531225509404	300	974.2635617256165	7:43:00
3.4%	849000	3395.999999947343	-232217.6835502659	43219.14763271963	-188998.53591754628	298.73064042724707	171.15623556578728	1.0131869964920144	300	975.4043502807617	7:42:59
3.4%	850000	3399.9999999472484	-232143.90850349586	43957.880195076854	-188186.028308419	303.83675805207423	171.15623556578728	1.0131869964920144	300	976.5675327777863	7:42:58
3.4%	851000	3403.999999947154	-230936.80905992817	43635.14826892391	-187301.66079100425	301.606035785053	171.15623556578728	1.0131869964920144	300	977.7181870937347	7:42:57
3.4%	852000	3407.999999947059	-232112.21919912356	42885.22287770201	-189226.99632142155	296.4225533550854	171.5816156640692	1.010675133070763	300	978.863523721695	7:42:56
3.4%	853000	3411.9999999469646	-232568.39548993547	43599.69726291716	-188968.69822701832	301.3609985201308	171.5816156640692	1.010675133070763	300	980.0266234874725	7:42:55
3.4%	854000	3415.99999994687	-232085.89284767	43219.85793267161	-188866.0349149984	298.73555001874007	171.5816156640692	1.010675133070763	300	981.1596076488495	7:42:53
3.4%	855000	3419.9999999467755	-231637.42262107565	43453.45278794656	-188183.9698331291	300.35015707461747	171.5816156640692	1.010675133070763	300	982.3152546882629	7:42:52
3.4%	856000	3423.999999946681	-232024.80543993728	43620.486236334575	-188404.3192036027	301.50469185243776	171.68748345555292	1.0100519196477917	300	983.4705712795258	7:42:51
3.4%	857000	3427.9999999465863	-231492.03827899636	43793.594168970696	-187698.44411002565	302.70121345020004	171.68748345555292	1.0100519196477917	300	984.6140961647034	7:42:50
3.4%	858000	3431.9999999464917	-231697.89248525153	43745.09178324722	-187952.80070200432	302.36596508129287	171.68748345555292	1.0100519196477917	300	985.7702434062958	7:42:49
3.4%	859000	3435.999999946397	-231209.81604953756	43683.225545910784	-187526.5905036268	301.93834580343497	171.68748345555292	1.0100519196477917	300	986.909835100174	7:42:48
3.4%	860000	3439.9999999463025	-232370.41271271918	42873.15442198667	-189497.2582907325	296.3391362193417	171.68748345555292	1.0100519196477917	300	988.053906917572	7:42:46
3.4%	861000	3443.999999946208	-231841.3447445794	43246.03258354552	-188595.3121610339	298.9164691401668	172.22416393285454	1.0069044220263352	300	989.2271559238434	7:42:46
3.4%	862000	3447.9999999461133	-232355.0623749463	43704.82605351077	-188650.23632143554	302.08764845798373	172.22416393285454	1.0069044220263352	300	990.368495464325	7:42:44
3.5%	863000	3451.9999999460188	-231396.06343706563	43251.90921155625	-188144.15422550938	298.9570883782905	172.24967498057035	1.0067552943907765	300	991.5138535499573	7:42:43
3.5%	864000	3455.999999945924	-231809.74615424254	43290.52701203881	-188519.21914220374	299.2240145187152	172.24967498057035	1.0067552943907765	300	992.6598236560822	7:42:42
3.5%	865000	3459.9999999458296	-230942.7399564247	43456.52694275854	-187486.21301366616	300.37140562499513	172.29661444755868	1.0064810199538823	300	993.7996647357941	7:42:40
3.5%	866000	3463.999999945735	-230873.9237236376	43285.33523563741	-187588.58848800018	299.1881289732036	172.4315132820979	1.005693616804694	300	994.9577207565308	7:42:39
3.5%	867000	3467.9999999456404	-231760.2246687396	43118.87770671148	-188641.34696202812	298.037574949266	172.4315132820979	1.005693616804694	300	996.080572605133	7:42:37
3.5%	868000	3471.999999945546	-232223.55729377962	43162.38145766289	-189061.17583611674	298.3382727671207	172.4315132820979	1.005693616804694	300	997.2188014984131	7:42:36
3.5%	869000	3475.9999999454512	-231447.33930402197	43446.23498152076	-188001.1043225012	300.3002676146406	172.4315132820979	1.005693616804694	300	998.3783791065216	7:42:35
3.5%	870000	3479.9999999453566	-231655.8995631672	43583.195847237854	-188072.70371592932	301.2469407761946	172.4315132820979	1.005693616804694	300	999.5179445743561	7:42:34
3.5%	871000	3483.999999945262	-231964.98932326626	43962.72124035715	-188002.2680829091	303.8702193449532	172.29139305983853	1.006511521928153	300	1000.6823070049286	7:42:33
3.5%	872000	3487.9999999451675	-231907.93112761137	43516.97760375684	-188390.95352385455	300.7892404427415	172.1616163124217	1.0072702380366052	300	1001.8460490703583	7:42:32
3.5%	873000	3491.999999945073	-232136.47271021164	43013.220108031426	-189123.25260218023	297.3072698912411	172.1616163124217	1.0072702380366052	300	1002.9913437366486	7:42:31
3.5%	874000	3495.9999999449783	-231929.4914505349	43190.65524048123	-188738.83621005368	298.5337010833014	172.1616163124217	1.0072702380366052	300	1004.1398010253906	7:42:30
3.5%	875000	3499.9999999448837	-231269.2410952662	43616.11026668616	-187653.13082858003	301.474445161164	171.882665190471	1.0089049529899514	300	1005.2902355194092	7:42:28
3.5%	876000	3503.999999944789	-231221.10307541443	43270.7186914729	-187950.38438394153	299.0870994564671	171.882665190471	1.0089049529899514	300	1006.4433867931366	7:42:27
3.5%	877000	3507.9999999446945	-231847.19858058833	44079.44560888782	-187767.7529717005	304.6770178885283	171.882665190471	1.0089049529899514	300	1007.6023812294006	7:42:27
3.5%	878000	3511.9999999446	-232069.35617500742	43627.63772389321	-188441.7184511142	301.5541229165705	171.66756115672578	1.010169137810842	300	1008.7298059463501	7:42:25
3.5%	879000	3515.9999999445054	-231564.8320815561	43250.972047355695	-188313.8600342004	298.95061070167833	171.66756115672578	1.010169137810842	300	1009.8659801483154	7:42:23
3.5%	880000	3519.999999944411	-231780.78340572352	42921.96597968221	-188858.8174260413	296.67652158414694	171.66756115672578	1.010169137810842	300	1011.0206871032715	7:42:22
3.5%	881000	3523.999999944316	-231692.43029825616	43444.45909336284	-188247.9712048933	300.2879926801312	171.66756115672578	1.010169137810842	300	1012.1770005226135	7:42:21
3.5%	882000	3527.9999999442216	-231141.19572514715	43702.57522196305	-187438.6205031841	302.072090715951	172.17431173022314	1.0071959661177439	300	1013.319197177887	7:42:20
3.5%	883000	3531.999999944127	-231475.35947545397	43504.262255346766	-187971.0972201072	300.7013519863084	172.2956280108956	1.0064867823158774	300	1014.481990814209	7:42:19
3.5%	884000	3535.9999999440324	-230762.932115631	43547.170809685216	-187215.76130594578	300.99793580666187	172.45831333705837	1.0055373318238066	300	1015.6156454086304	7:42:17
3.5%	885000	3539.999999943938	-231554.73212197004	43629.49226209299	-187925.23985987704	301.5669414799727	172.45831333705837	1.0055373318238066	300	1016.7594139575958	7:42:16
3.5%	886000	3543.9999999438432	-231761.01260838396	43941.39996940612	-187819.61263897782	303.7228467734243	172.45831333705837	1.0055373318238066	300	1017.9443385601044	7:42:16
3.5%	887000	3547.9999999437487	-231826.07178764854	43206.55478631557	-188619.51700133298	298.64359870437335	172.41713216747846	1.0057775005521705	300	1019.0778012275696	7:42:14
3.6%	888000	3551.999999943654	-232763.55509393231	43559.21227206643	-189204.3428218659	301.08116636454764	172.34347156651148	1.0062073756989127	300	1020.2114033699036	7:42:13
3.6%	889000	3555.9999999435595	-232565.23768604337	43581.966710787005	-188983.27097525637	301.2384449881181	172.34347156651148	1.0062073756989127	300	1021.3652322292328	7:42:12
3.6%	890000	3559.999999943465	-232166.8776781101	43315.7042852105	-188851.1733928996	299.39803976795673	172.45100729939315	1.0055799322918186	300	1022.4936120510101	7:42:10
3.6%	891000	3563.9999999433703	-230950.26935583097	43914.11637690395	-187036.152978927	303.53426265023444	172.0403413066611	1.0079802848953394	300	1023.7257859706879	7:42:11
3.6%	892000	3567.9999999432757	-231877.67811716435	43386.73313220802	-188490.94498495632	299.88899098089354	172.00832153171146	1.0081679229211549	300	1024.8650333881378	7:42:10
3.6%	893000	3571.999999943181	-232454.00723085413	43166.78679927386	-189287.22043158027	298.3687224773263	171.83749944033926	1.0091701334608136	300	1026.005446434021	7:42:08
