#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
97.8%	2445000	4890.000000078725	-4264349.146839647	179477.36146622163	-4084871.785373425	298.5159948239043	516.6759719460089	1.2151438154907468	93.8	4495.530786514282	1:41
98.0%	2450000	4900.000000080762	-4265189.456731796	179686.4271330755	-4085503.029598721	298.86372361273067	516.6832651161765	1.2151266632986344	93.8	4505.573147058487	1:32
98.2%	2455000	4910.0000000827995	-4265352.871198202	179169.2040815852	-4086183.6671166164	298.0034515845477	516.6882306321056	1.215114985597373	93.8	4514.805257320404	1:22
98.4%	2460000	4920.000000084837	-4265153.285494826	180652.31689609375	-4084500.9685987323	300.4702412322349	516.8034570340799	1.214844063787796	93.8	4523.897150278091	1:13
98.6%	2465000	4930.000000086874	-4265152.153053234	180208.70529618784	-4084943.4477570467	299.73240356301864	516.6742221733789	1.2151479307055155	93.8	4533.06444811821	1:04
98.8%	2470000	4940.000000088911	-4265877.408299215	181391.783737389	-4084485.624561826	301.7001605823146	516.8460219517032	1.2147440151557005	93.8	4542.257200956345	0:55
99.0%	2475000	4950.000000090949	-4265163.4602701245	180210.0109941622	-4084953.449275962	299.7345752671632	517.1304563398058	1.2140758762626682	93.8	4551.426134109497	0:46
99.2%	2480000	4960.000000092986	-4266429.49053335	181124.18992268335	-4085305.3006106666	301.2550847624284	517.1337509534117	1.2140681414921315	93.8	4560.505401849747	0:36
99.4%	2485000	4970.000000095023	-4264724.00770805	179988.6030970747	-4084735.4046109756	299.36631824510204	517.1337509534117	1.2140681414921315	93.8	4569.686309576035	0:27
99.6%	2490000	4980.00000009706	-4265816.571455017	180473.05660164708	-4085343.5148533694	300.17208627446195	517.1942011368557	1.2139262399748572	93.8	4578.881700992584	0:18
99.8%	2495000	4990.000000099098	-4264232.102755144	179447.29078806925	-4084784.811967075	298.4659797226662	517.0007722819929	1.2143804140787948	93.8	4587.945185661316	0:09
100.0%	2500000	5000.000000101135	-4265106.4320620075	179454.9838581896	-4085651.448203818	298.47877523326133	517.0007722819929	1.2143804140787948	93.8	4598.089234113693	0:00
