#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
79.6%	1990000	3979.9999999197094	-4828520.736863954	180503.139741904	-4648017.59712205	299.81372714367933	513.357170240977	1.224780836316428	93.3	3676.6351494789124	15:44
79.8%	1995000	3989.999999919473	-4828128.166161192	179380.08903774887	-4648748.077123443	297.94835229277356	513.6239012505381	1.2241447930400806	93.3	3685.777040719986	15:35
80.0%	2000000	3999.9999999192364	-4829356.167465138	181184.57211720987	-4648171.595347929	300.94557881412095	513.7652790002455	1.2238079333042635	93.3	3696.0732674598694	15:26
80.2%	2005000	4009.999999919	-4829955.895344143	179978.9354981474	-4649976.9598459955	298.94302966811233	513.5188571191336	1.224395201033313	93.3	3705.2573385238647	15:17
80.4%	2010000	4019.9999999187635	-4829774.119370753	182383.76250126763	-4647390.356869485	302.9374208347822	513.4004730837237	1.2246775319863101	93.3	3714.5376925468445	15:07
80.6%	2015000	4029.999999918527	-4831907.883130004	179955.58949718226	-4651952.293632821	298.90425221762996	513.3393247394532	1.2248234140563896	93.3	3723.6911611557007	14:58
80.8%	2020000	4039.9999999182905	-4830304.318387648	180936.0738300511	-4649368.244557597	300.532825895981	513.5993903818412	1.224203213771978	93.3	3732.9801197052	14:49
81.0%	2025000	4049.999999918054	-4830384.687045106	181640.60138769753	-4648744.085657408	301.703038409932	513.5993903818412	1.224203213771978	93.3	3742.231737613678	14:39
81.2%	2030000	4059.9999999178176	-4830072.1569607435	179757.8128419041	-4650314.344118839	298.57574737142204	513.5934813955447	1.224217298452326	93.3	3751.508109807968	14:30
81.4%	2035000	4069.999999917581	-4831528.376066582	180570.39887513887	-4650957.977191444	299.9254438232254	513.219540920684	1.2251092839700535	93.3	3760.6549587249756	14:21
81.6%	2040000	4079.9999999173447	-4831371.989136101	181488.19225395203	-4649883.796882149	301.4498885173355	512.7487454404989	1.2262341544231845	93.3	3769.9169466495514	14:12
81.8%	2045000	4089.999999917108	-4829351.399965552	181490.4368483865	-4647860.9631171655	301.45361676397044	513.3233694872382	1.2248614843404477	93.3	3779.2055881023407	14:02
82.0%	2050000	4099.999999917781	-4830799.688342392	181001.52798479405	-4649798.160357598	300.6415445261311	513.3533456368436	1.2247899612240358	93.3	3789.363854408264	13:53
82.2%	2055000	4109.999999919818	-4829189.568731241	179971.70239528548	-4649217.866335955	298.9310155639203	513.3533456368436	1.2247899612240358	93.3	3798.5586454868317	13:44
82.4%	2060000	4119.999999921855	-4829589.133330738	182236.7133339374	-4647352.419996801	302.6931737873697	513.2165146624797	1.225116508010816	93.3	3807.831661939621	13:35
82.6%	2065000	4129.999999923893	-4830955.247821349	181288.25945816562	-4649666.988363183	301.11780234549	512.8448397843916	1.2260043886979841	93.3	3817.111208677292	13:26
82.8%	2070000	4139.99999992593	-4830751.356552302	181632.84083152705	-4649118.515720774	301.6901482116035	512.8448397843916	1.2260043886979841	93.3	3826.296993494034	13:16
83.0%	2075000	4149.999999927967	-4830036.301971309	180799.17172948105	-4649237.130241828	300.30543301470266	513.1048240263121	1.2253831865446199	93.3	3835.5498201847076	13:07
83.2%	2080000	4159.999999930004	-4830034.356027369	181231.79601383675	-4648802.560013533	301.02401718631876	513.4358396801733	1.2245931734887	93.3	3844.8202612400055	12:58
83.4%	2085000	4169.999999932042	-4829684.511671739	179698.87181094018	-4649985.639860799	298.4778469681368	513.964663168914	1.223333177071243	93.3	3854.0806567668915	12:48
83.6%	2090000	4179.999999934079	-4830193.594571637	181235.86500647973	-4648957.729565158	301.030775738285	513.3845669493179	1.2247154760280317	93.3	3863.2565145492554	12:39
83.8%	2095000	4189.999999936116	-4830660.060146715	180119.77232840718	-4650540.287818307	299.1769580920703	513.1272132781955	1.2253297194664619	93.3	3872.5027883052826	12:30
84.0%	2100000	4199.999999938153	-4830184.543167533	179238.13132090523	-4650946.411846628	297.7125620885447	513.1790150077675	1.2252060312467417	93.2	3882.6230595111847	12:21
84.2%	2105000	4209.999999940191	-4830756.434339699	181077.36317934122	-4649679.071160358	300.76750594906457	512.6765048218375	1.2264069415766936	93.2	3891.919362783432	12:12
84.4%	2110000	4219.999999942228	-4831260.5399618745	180581.08990956994	-4650679.450052304	299.9432015136699	513.000076112215	1.2256333937838333	93.2	3901.1106164455414	12:02
84.6%	2115000	4229.999999944265	-4831398.603768925	179826.01456984068	-4651572.589199085	298.68902969038635	512.9434873512889	1.2257686076559537	93.2	3910.3731186389923	11:53
84.8%	2120000	4239.9999999463025	-4829549.602889934	180702.03021152	-4648847.572678413	300.14408202323546	512.9434873512889	1.2257686076559537	93.2	3919.665858030319	11:44
85.0%	2125000	4249.99999994834	-4830064.437585688	180030.352665261	-4650034.084920427	299.0284330164061	513.124473137984	1.2253362628597564	93.2	3928.934695959091	11:34
85.2%	2130000	4259.999999950377	-4830931.310712249	179009.55947640561	-4651921.751235844	297.33290677220214	513.124473137984	1.2253362628597564	93.2	3938.1022214889526	11:25
85.4%	2135000	4269.999999952414	-4831631.581571184	179407.26517910688	-4652224.316392077	297.99349156426536	513.2103275407184	1.2251312776765848	93.2	3947.346172094345	11:16
85.6%	2140000	4279.999999954452	-4829555.2804833315	179977.63220504412	-4649577.648278288	298.9408649126216	513.2103275407184	1.2251312776765848	93.2	3956.6254341602325	11:07
85.8%	2145000	4289.999999956489	-4832181.102590723	180359.55347824297	-4651821.54911248	299.5752319411228	513.5524397077239	1.2243151345062575	93.2	3965.8952553272247	10:57
86.0%	2150000	4299.999999958526	-4830815.923433596	181200.62724840592	-4649615.296185191	300.97224621021473	513.3125306360695	1.224887347904142	93.2	3976.0531339645386	10:48
86.2%	2155000	4309.999999960563	-4830421.7150851665	181471.93297914398	-4648949.782106022	301.4228820409505	513.3125306360695	1.224887347904142	93.2	3985.2257256507874	10:39
86.4%	2160000	4319.999999962601	-4832973.458997349	180153.7976218826	-4652819.661375467	299.2334737297961	513.3125306360695	1.224887347904142	93.2	3994.489515066147	10:30
86.6%	2165000	4329.999999964638	-4829662.880001739	179388.77314250072	-4650274.106859238	297.9627764951242	513.3125306360695	1.224887347904142	93.2	4003.6300506591797	10:20
86.8%	2170000	4339.999999966675	-4831194.957048021	179825.18861527895	-4651369.768432742	298.68765778895596	513.3125306360695	1.224887347904142	93.2	4012.908234357834	10:11
87.0%	2175000	4349.9999999687125	-4830999.976226137	181267.73233630578	-4649732.243889831	301.08370702215586	513.1775490450489	1.2252095312174003	93.2	4022.1600437164307	10:02
87.2%	2180000	4359.99999997075	-4832115.895680521	180914.21626067607	-4651201.679419844	300.49652071397696	513.1467869306068	1.2252829800565526	93.2	4031.4307708740234	9:53
87.4%	2185000	4369.999999972787	-4832087.361393105	180558.80171634373	-4651528.559676762	299.90618107019174	512.6728731756325	1.2264156291362431	93.2	4040.692533493042	9:43
87.6%	2190000	4379.999999974824	-4830743.572829904	180390.09060965126	-4650353.482220253	299.6259537800719	512.6728731756325	1.2264156291362431	93.2	4049.86519575119	9:34
87.8%	2195000	4389.999999976862	-4830978.372009338	180530.9847508963	-4650447.387258441	299.85997739694517	512.6728731756325	1.2264156291362431	93.2	4059.1237800121307	9:25
88.0%	2200000	4399.999999978899	-4832029.749212929	180274.9443100556	-4651754.804902873	299.4346970446049	512.7052281549221	1.2263382344655784	93.2	4069.271369457245	9:16
88.2%	2205000	4409.999999980936	-4832623.680916628	180640.78295244148	-4651982.897964186	300.04235100045145	512.7082652767326	1.2263309700252503	93.2	4078.5672931671143	9:06
88.4%	2210000	4419.999999982973	-4833147.958923986	180675.69336836442	-4652472.265555622	300.1003368168143	512.9120255071997	1.225843795873242	93.2	4087.734561443329	8:57
88.6%	2215000	4429.999999985011	-4831962.062156463	179936.92713968028	-4652025.135016783	298.8732542473566	511.92154611889424	1.2282155909701662	93.2	4096.987099647522	8:48
88.8%	2220000	4439.999999987048	-4833173.892472581	180014.73303823182	-4653159.159434349	299.0024889879371	511.95103151621686	1.2281448529064292	93.2	4106.295043230057	8:39
89.0%	2225000	4449.999999989085	-4832836.416891578	179656.26744529523	-4653180.149446283	298.40708158602285	511.8656423511254	1.2283497314036833	93.2	4115.447589635849	8:29
89.2%	2230000	4459.999999991122	-4831781.033223744	180791.12861060956	-4650989.9046131335	300.29207348283984	511.8519050402407	1.2283826984044297	93.2	4124.73477435112	8:20
89.4%	2235000	4469.99999999316	-4832845.878371444	181359.53803627656	-4651486.340335167	301.23619527870716	511.8526984848585	1.2283807942362122	93.2	4134.013320684433	8:11
89.6%	2240000	4479.999999995197	-4833295.782969861	181406.15167289236	-4651889.631296969	301.3136200157477	511.7769501012049	1.2285626075430756	93.2	4143.19656419754	8:01
89.8%	2245000	4489.999999997234	-4833018.853607894	180680.32391520738	-4652338.529692686	300.108028104122	512.0137121756956	1.227994503555455	93.2	4152.452776432037	7:52
90.0%	2250000	4499.9999999992715	-4832676.078519136	180543.23359822173	-4652132.844920914	299.88032259745023	512.0137121756956	1.227994503555455	93.2	4162.747403383255	7:43
90.2%	2255000	4510.000000001309	-4832197.994790029	179746.33491253277	-4652451.659877496	298.5566826571482	511.784413244602	1.228544691915567	93.2	4172.057941198349	7:34
90.4%	2260000	4520.000000003346	-4832743.380202577	180949.2105963729	-4651794.169606204	300.55464592016	511.8358218815137	1.2284212972540436	93.2	4181.373763561249	7:25
90.6%	2265000	4530.000000005383	-4833014.234398725	180958.33066764864	-4652055.903731077	300.56979425810533	511.8358218815137	1.2284212972540436	93.2	4190.524901390076	7:15
90.8%	2270000	4540.000000007421	-4832392.718064534	180811.73083590306	-4651580.98722863	300.32629355215016	512.8118570428683	1.2260832421513583	93.2	4199.800642967224	7:06
91.0%	2275000	4550.000000009458	-4832517.06567521	180803.76949214068	-4651713.296183069	300.3130698478429	512.8118570428683	1.2260832421513583	93.2	4209.073146820068	6:57
91.2%	2280000	4560.000000011495	-4832987.74787924	180452.7161215639	-4652535.031757676	299.72997406563394	512.8372110710718	1.2260226261343645	93.2	4218.23912525177	6:47
91.4%	2285000	4570.000000013532	-4833578.164898183	181070.6360986863	-4652507.528799497	300.75633234218526	512.3386765668682	1.227215615479143	93.2	4227.4909291267395	6:38
91.6%	2290000	4580.00000001557	-4833637.114907421	181186.4998825287	-4652450.615024893	300.94878081108413	512.6214557060747	1.2265386423023414	93.2	4236.7583360672	6:29
91.8%	2295000	4590.000000017607	-4832571.25105922	181177.41320264895	-4651393.837856571	300.93368793587985	512.6214557060747	1.2265386423023414	93.2	4246.0454778671265	6:20
92.0%	2300000	4600.000000019644	-4832597.758799989	180925.04036587733	-4651672.718434111	300.51449943350525	512.6960916233321	1.226360088499971	93.2	4256.599438667297	6:10
92.2%	2305000	4610.000000021681	-4832435.359704756	180011.40759450672	-4652423.95211025	298.99696546253443	512.9170226804833	1.2258318529008005	93.2	4265.787410497665	6:01
92.4%	2310000	4620.000000023719	-4832660.995438614	180336.94199541528	-4652324.053443199	299.5376745171771	512.9170226804833	1.2258318529008005	93.2	4275.083859443665	5:52
92.6%	2315000	4630.000000025756	-4832483.309305519	181065.77401158828	-4651417.53529393	300.74825646906396	513.368561306337	1.2247536598206126	93.2	4284.2534375190735	5:43
92.8%	2320000	4640.000000027793	-4833820.380700787	180132.22723079278	-4653688.153469994	299.197645547761	513.1156324707792	1.2253573746509947	93.2	4293.541531324387	5:33
93.0%	2325000	4650.0000000298305	-4834465.450539635	179538.62620228916	-4654926.824337346	298.2116807770292	513.1046408880231	1.2253836239107285	93.2	4302.781713962555	5:24
93.2%	2330000	4660.000000031868	-4833433.495474195	180139.21226740416	-4653294.283206791	299.2092476166429	513.1046408880231	1.2253836239107285	93.2	4311.945225715637	5:15
93.4%	2335000	4670.000000033905	-4834055.150017477	180655.55327816724	-4653399.59673931	300.06688434880925	513.1046408880231	1.2253836239107285	93.2	4321.229119300842	5:06
93.6%	2340000	4680.000000035942	-4833211.771802596	180606.02752170363	-4652605.744280892	299.9846226127741	512.52151650837	1.226777811359478	93.2	4330.508069515228	4:56
93.8%	2345000	4690.00000003798	-4833824.198506617	180192.1097224249	-4653632.088784192	299.2971097068473	512.6855895054738	1.2263852098968853	93.2	4339.781600952148	4:47
94.0%	2350000	4700.000000040017	-4833510.027109496	181201.1563040684	-4652308.870805427	300.97312496584334	512.6855895054738	1.2263852098968853	93.2	4349.982441186905	4:38
94.2%	2355000	4710.000000042054	-4833400.449434711	181555.49798718738	-4651844.951447523	301.5616825989692	512.9247370770464	1.2258134163693772	93.2	4359.198132514954	4:28
94.4%	2360000	4720.000000044091	-4833669.49544606	181615.2668520306	-4652054.228594029	301.66095802521056	512.9247370770464	1.2258134163693772	93.2	4368.472637176514	4:19
94.6%	2365000	4730.000000046129	-4833014.225390205	181190.94114210515	-4651823.2842481	300.95615769432686	512.750864176976	1.2262290875043083	93.2	4377.735854625702	4:10
94.8%	2370000	4740.000000048166	-4833947.755650509	179973.3043514344	-4653974.451299075	298.93367639544056	512.3993070346166	1.2270704032281248	93.2	4386.908428192139	4:01
95.0%	2375000	4750.000000050203	-4833206.331373396	179632.353885621	-4653573.9774877755	298.36736142677546	512.3993070346166	1.2270704032281248	93.2	4396.21346116066	3:51
95.2%	2380000	4760.0000000522405	-4833810.7547753835	181923.26919682295	-4651887.48557856	302.1725465277331	512.716596845308	1.2263110423290613	93.2	4405.494216442108	3:42
95.4%	2385000	4770.000000054278	-4832785.488776732	179848.4006734259	-4652937.0881033065	298.72621276189255	512.716596845308	1.2263110423290613	93.2	4414.763387680054	3:33
95.6%	2390000	4780.000000056315	-4833117.247575904	180375.7393880371	-4652741.508187867	299.60211655902765	513.0568812677668	1.2254976928545105	93.2	4423.951902389526	3:24
95.8%	2395000	4790.000000058352	-4833578.970815824	180721.77675038873	-4652857.194065436	300.1768808068183	512.9013199873164	1.2258693822669968	93.2	4433.21481180191	3:14
96.0%	2400000	4800.0000000603895	-4833456.823619614	180772.57152197862	-4652684.2520976355	300.261250363002	512.7580175951429	1.226211980547166	93.1	4443.358156681061	3:05
96.2%	2405000	4810.000000062427	-4833782.94074466	180325.23021088316	-4653457.710533776	299.51822137205676	512.7580175951429	1.226211980547166	93.1	4452.693631410599	2:56
96.4%	2410000	4820.000000064464	-4834146.614671551	180471.89298973713	-4653674.721681814	299.76182663246567	512.2908433359333	1.2273302021220738	93.1	4461.90346455574	2:46
96.6%	2415000	4830.000000066501	-4832656.634205719	179333.79375669488	-4653322.840449025	297.87145634081503	512.2908433359333	1.2273302021220738	93.1	4471.213932752609	2:37
96.8%	2420000	4840.000000068539	-4833029.136428524	179815.23376000335	-4653213.902668521	298.6711228839808	511.9032227674238	1.2282595544088666	93.1	4480.541393041611	2:28
97.0%	2425000	4850.000000070576	-4833195.396715669	179967.70294288947	-4653227.69377278	298.9243725175385	511.9514443169668	1.2281438626189283	93.1	4489.697507858276	2:19
97.2%	2430000	4860.000000072613	-4833404.683886464	179707.64769198457	-4653697.036194479	298.49242360989854	511.96368490698916	1.228114498806701	93.1	4498.986558914185	2:09
97.4%	2435000	4870.00000007465	-4834085.898796566	181427.58522356264	-4652658.313573003	301.3492209073531	512.4863977183725	1.2268618778879217	93.1	4508.248385429382	2:00
97.6%	2440000	4880.000000076688	-4834055.126946425	181178.97512826472	-4652876.15181816	300.9362822771254	512.5247003628494	1.2267701904935429	93.1	4517.418124198914	1:51
97.8%	2445000	4890.000000078725	-4834211.315089291	180613.57699158942	-4653597.738097701	299.99716219910846	512.5367246610894	1.2267414100180518	93.1	4526.67617559433	1:42
98.0%	2450000	4900.000000080762	-4833032.499761548	181261.2156130914	-4651771.2841484565	301.0728828166686	512.5367246610894	1.2267414100180518	93.1	4536.8055720329285	1:32
98.2%	2455000	4910.0000000827995	-4834445.379419176	182192.20675242768	-4652253.172666748	302.61924884565434	511.9810350590087	1.2280728801298504	93.1	4546.13973402977	1:23
98.4%	2460000	4920.000000084837	-4833123.747581768	180502.62585952136	-4652621.1217222465	299.81287359070143	512.1731172356592	1.2276123114198527	93.1	4555.4534413814545	1:14
98.6%	2465000	4930.000000086874	-4834278.843261955	181622.44388523506	-4652656.39937672	301.6728789983191	511.4748265747341	1.229288308297435	93.1	4564.62403678894	1:04
98.8%	2470000	4940.000000088911	-4835338.414118143	179973.7351651723	-4655364.678952971	298.9343919723144	512.2568180537369	1.2274117242316949	93.1	4573.91836810112	0:55
99.0%	2475000	4950.000000090949	-4834712.292632172	180507.57745740458	-4654204.715174767	299.82109814025114	512.4509360833134	1.22694677680237	93.1	4583.179391384125	0:46
99.2%	2480000	4960.000000092986	-4833665.212912571	180964.04388375205	-4652701.169028819	300.5792838471307	512.4509360833134	1.22694677680237	93.1	4592.339195728302	0:37
99.4%	2485000	4970.000000095023	-4835036.244192517	180686.8423395367	-4654349.40185298	300.1188551351425	512.4509360833134	1.22694677680237	93.1	4601.5774784088135	0:27
99.6%	2490000	4980.00000009706	-4835422.33247619	180333.16415459712	-4655089.168321593	299.53139956518527	512.2024387732839	1.2275420355331075	93.1	4610.84910774231	0:18
99.8%	2495000	4990.000000099098	-4834762.283745932	180172.83903410204	-4654589.4447118305	299.2651013057804	511.904962799617	1.2282553793933433	93.1	4620.073815584183	0:09
100.0%	2500000	5000.000000101135	-4835738.529299506	181780.35775640458	-4653958.171543102	301.9351721991505	511.8691323553831	1.2283413563220045	93.1	4630.22446680069	0:00
