#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
67.8%	1695000	3389.999999933661	-343894.92208563123	13876.595717486418	-330018.32636814483	301.7208477092507	37.43804598329832	1.2720034561618159	447	653.1612429618835	5:11
68.0%	1700000	3399.9999999334245	-344095.3159747958	13547.779994981143	-330547.53597981465	294.57135942305655	37.47162406568406	1.2708636220096832	447	655.1584424972534	5:09
68.2%	1705000	3409.999999933188	-343779.99908542563	13596.301375094918	-330183.6977103307	295.6263668786317	37.47162406568406	1.2708636220096832	447	657.1000208854675	5:07
68.4%	1710000	3419.9999999329516	-343794.20237793	13649.464441785072	-330144.7379361449	296.78229920347155	37.45057206281337	1.2715780096183404	447	659.0321636199951	5:05
68.6%	1715000	3429.999999932715	-343928.07028318534	13988.989408284073	-329939.08087490126	304.1646401461743	37.377425158129434	1.2740664634129573	447	660.9820363521576	5:03
68.8%	1720000	3439.9999999324787	-344184.13151251985	13734.13030608786	-330450.001206432	298.62320145857456	37.24346428341116	1.278649148218786	447	662.9139049053192	5:01
69.0%	1725000	3449.999999932242	-344273.51922439603	14069.449751058955	-330204.0694733371	305.91410113237447	37.178685653686365	1.2808770144885064	447	664.8472130298615	4:59
69.2%	1730000	3459.9999999320057	-344008.61042012717	13809.90184877363	-330198.7085713535	300.2707131795206	37.23051053780784	1.2790940332215073	447	666.782589673996	4:57
69.4%	1735000	3469.9999999317693	-343713.3678273843	14028.43634993123	-329684.9314774531	305.0223407606211	37.235763280734744	1.27891359507431	447	668.7163121700287	4:55
69.6%	1740000	3479.999999931533	-344031.7403301129	13848.476188066563	-330183.26414204633	301.10944067351403	37.235763280734744	1.27891359507431	447	670.6507594585419	4:53
69.8%	1745000	3489.9999999312963	-343826.95905742235	14075.574084940507	-329751.3849724819	306.04726341857315	37.283386811032386	1.277279988646552	447	672.5847678184509	4:51
70.0%	1750000	3499.99999993106	-343975.5523894879	13646.478175345534	-330329.0742141424	296.7173683760577	37.246632447974676	1.2785403874891759	447	674.5815186500549	4:49
70.2%	1755000	3509.9999999308234	-343894.3120636579	13804.584597934188	-330089.7274657237	300.1550994178011	37.2823295792184	1.2773162090505508	447	676.5266292095184	4:48
70.4%	1760000	3519.999999930587	-343883.56181605643	13769.034364593677	-330114.52745146275	299.38212550127747	37.2823295792184	1.2773162090505508	447	678.4781651496887	4:46
70.6%	1765000	3529.9999999303504	-343768.68250698963	14146.901022813643	-329621.781484176	307.5981354478324	37.368318155834636	1.2743769651100803	447	680.4080982208252	4:44
70.8%	1770000	3539.999999930114	-343811.715425316	13980.334561655643	-329831.38086366036	303.9764565516755	37.368318155834636	1.2743769651100803	447	682.3423924446106	4:42
71.0%	1775000	3549.9999999298775	-343905.17540330096	13585.125955867463	-330320.0494474335	295.3833781059196	37.39645917731002	1.273417990107317	447	684.2760725021362	4:40
71.2%	1780000	3559.999999929641	-343936.06790368754	13868.00796945272	-330068.0599342348	301.53412304929856	37.39645917731002	1.273417990107317	447	686.2103583812714	4:38
71.4%	1785000	3569.9999999294046	-343890.47043258377	13632.193771528277	-330258.2766610555	296.4067804972646	37.361568356333315	1.2746071960501082	447	688.1472146511078	4:36
71.6%	1790000	3579.999999929168	-343672.3447019968	13956.117923208902	-329716.22677878785	303.44991064448215	37.411101863729314	1.2729195749476208	447	690.0789630413055	4:34
71.8%	1795000	3589.9999999289316	-343812.1239062964	13840.99423359789	-329971.1296726985	300.9467594445751	37.411101863729314	1.2729195749476208	447	692.0088694095612	4:32
72.0%	1800000	3599.999999928695	-343685.84739553876	13711.004563583736	-329974.842831955	298.1203750612142	37.36163643245077	1.274604873606086	447	694.0027737617493	4:30
72.2%	1805000	3609.9999999284587	-343735.6703050104	13858.632725768452	-329877.03757924197	301.3302757563826	37.40117008704085	1.2732575952002312	447	695.9566712379456	4:28
72.4%	1810000	3619.999999928222	-343664.3029018658	13812.669084889845	-329851.6338169759	300.3308815986195	37.4737565385078	1.2707913025416888	447	697.889898777008	4:26
72.6%	1815000	3629.9999999279858	-344005.6453404228	13665.553296916813	-330340.092043506	297.1321215307808	37.45616663984366	1.2713880825178652	447	699.8231813907623	4:24
72.8%	1820000	3639.9999999277493	-343944.78312318	14236.583500173045	-329708.1996230069	309.5481146534272	37.45616663984366	1.2713880825178652	447	701.7491719722748	4:22
73.0%	1825000	3649.999999927513	-343606.26690791623	14017.790884471528	-329588.4760234447	304.7908748500942	37.433342647817945	1.2721632778224892	447	703.6806402206421	4:20
73.2%	1830000	3659.9999999272763	-343761.4242602842	13859.137351766549	-329902.2869085177	301.34124791317254	37.53201223919348	1.2688188306879808	447	705.6089808940887	4:19
73.4%	1835000	3669.99999992704	-344026.87489675183	13613.963232814509	-330412.9116639373	296.01039123098496	37.62362673664947	1.2657292242460014	447	707.5391516685486	4:17
73.6%	1840000	3679.9999999268034	-343770.17587660113	13655.639067888435	-330114.5368087127	296.9165550007956	37.52616138723005	1.2690166572407733	447	709.4681856632233	4:15
73.8%	1845000	3689.999999926567	-343911.73662551143	13930.825484297247	-329980.9111412142	302.8999734506326	37.52616138723005	1.2690166572407733	447	711.4080197811127	4:13
74.0%	1850000	3699.9999999263305	-343692.1263008225	14109.379225076354	-329582.7470757461	306.7822935186333	37.52616138723005	1.2690166572407733	447	713.4111578464508	4:11
74.2%	1855000	3709.999999926094	-343931.71560837503	13819.943474793687	-330111.77213358134	300.48904972090537	37.50723273674217	1.2696570876595357	447	715.3502762317657	4:09
74.4%	1860000	3719.9999999258575	-343805.31431157264	13555.712409156857	-330249.6019024158	294.7438350632066	37.485173650069385	1.270404249084019	447	717.2815270423889	4:07
74.6%	1865000	3729.999999925621	-343979.25442910916	13782.09877702583	-330197.15565208334	299.66618692917405	37.428393135147516	1.2723315080812583	447	719.209193944931	4:05
74.8%	1870000	3739.9999999253846	-343847.9677294001	13950.841097132425	-329897.12663226767	303.3351758442888	37.43180655778959	1.2722154836203174	447	721.1405532360077	4:03
75.0%	1875000	3749.999999925148	-343965.6181849969	13647.4023892506	-330318.2157957463	296.73746369400016	37.49569363273934	1.2700478180011565	447	723.0779976844788	4:01
75.2%	1880000	3759.9999999249117	-343676.69370909117	13655.795185063409	-330020.8985240278	296.91994947933586	37.40962011271723	1.2729699937934362	447	725.0103027820587	3:59
75.4%	1885000	3769.999999924675	-343785.8877389288	13807.738548391997	-329978.14919053676	300.2236762233186	37.434954759989495	1.272108492931803	447	726.9390132427216	3:57
75.6%	1890000	3779.9999999244387	-344080.30079842854	13928.019650937378	-330152.2811474912	302.8389658060268	37.520338946809936	1.2692135844031156	447	728.8688452243805	3:55
75.8%	1895000	3789.9999999242023	-343844.66135775537	13699.86982494281	-330144.7915328126	297.8782708124374	37.53677269105003	1.2686579177877726	447	730.810150384903	3:53
76.0%	1900000	3799.999999923966	-343748.8075608288	13590.919537673988	-330157.8880231548	295.50934880143643	37.528867307090486	1.2689251581462773	447	732.8030378818512	3:52
76.2%	1905000	3809.9999999237293	-343980.63417487114	13802.967964868214	-330177.6662100029	300.11994872889795	37.53897562995028	1.268583467810614	447	734.7436072826385	3:50
76.4%	1910000	3819.999999923493	-343663.8295089864	13450.913763228556	-330212.9157457578	292.4651827963237	37.58524761108863	1.2670216882820513	447	736.6753389835358	3:48
76.6%	1915000	3829.9999999232564	-344033.7964230456	13926.324839296678	-330107.47158374893	302.80211526895346	37.53848970441121	1.2685998892785608	447	738.610985994339	3:46
76.8%	1920000	3839.99999992302	-344031.41516384855	13943.143832753502	-330088.271331095	303.1678131005199	37.60199464902455	1.266457386827372	447	740.5447680950165	3:44
77.0%	1925000	3849.9999999227834	-344174.3387514429	13812.509535219311	-330361.8292162236	300.32741248682686	37.59308399595788	1.2667575740213504	447	742.4775052070618	3:42
77.2%	1930000	3859.999999922547	-344330.6197383014	13999.178799683343	-330331.44093861803	304.38618957178414	37.58678178710225	1.266969972381129	447	744.4099051952362	3:40
77.4%	1935000	3869.9999999223105	-343737.09728623554	13704.140654026383	-330032.9566322092	297.97113207306296	37.6341080177693	1.2653767125346933	447	746.3459882736206	3:38
77.6%	1940000	3879.999999922074	-344287.42445431434	13808.568699767193	-330478.85575454717	300.2417263259339	37.6341080177693	1.2653767125346933	447	748.2920007705688	3:36
77.8%	1945000	3889.9999999218376	-344002.4422438623	13499.267429020269	-330503.17481484206	293.5165436148954	37.64396988308095	1.2650452125694591	447	750.2232072353363	3:34
78.0%	1950000	3899.999999921601	-344145.2684366335	13392.706508621139	-330752.56192801235	291.1995739567689	37.57332529824146	1.2674237242698685	447	752.2168686389923	3:32
78.2%	1955000	3909.9999999213646	-344022.780599891	13721.115908638254	-330301.66469125275	298.3402275137495	37.56809208555657	1.2676002756341451	447	754.1564605236053	3:30
78.4%	1960000	3919.999999921128	-344241.94196427224	14013.030959635971	-330228.91100463626	304.6873791090886	37.550015963933035	1.268210483011271	447	756.0928030014038	3:28
78.6%	1965000	3929.9999999208917	-344047.8813750955	13844.696319747274	-330203.18505534827	301.02725444450346	37.600722507768836	1.2665002347457879	447	758.0256116390228	3:26
78.8%	1970000	3939.9999999206552	-344064.44967491133	13896.624393796827	-330167.8252811145	302.1563341439571	37.61412133911377	1.2660490844214007	447	759.9602613449097	3:24
79.0%	1975000	3949.9999999204188	-343969.8556265371	13917.155202587646	-330052.70042394946	302.6027385185342	37.61362155856506	1.2660659066969457	447	761.8918015956879	3:23
79.2%	1980000	3959.9999999201823	-344036.61465734	13911.976592923093	-330124.6380644169	302.4901392521323	37.760322494058805	1.2611471708217845	447	763.8225264549255	3:21
79.4%	1985000	3969.999999919946	-344203.26536360057	13756.744551147829	-330446.52081245277	299.11490629228973	37.57390995412707	1.2674040029595004	447	765.7645649909973	3:19
79.6%	1990000	3979.9999999197094	-343967.1921594766	14019.367412459762	-329947.8247470168	304.82515352843376	37.61429895463326	1.266043106110703	447	767.6954395771027	3:17
79.8%	1995000	3989.999999919473	-344228.2044621595	13634.214735763311	-330593.98972639616	296.45072261783935	37.67135172194041	1.2641257004580757	447	769.6307356357574	3:15
80.0%	2000000	3999.9999999192364	-344119.8839345974	13576.091883750832	-330543.7920508466	295.1869489562355	37.632229963067275	1.2654398617737137	447	771.6873586177826	3:13
80.2%	2005000	4009.999999919	-343965.1191997412	13764.542107659367	-330200.57709208183	299.2844497025483	37.58880124981198	1.2669019042723173	447	773.9644117355347	3:11
80.4%	2010000	4019.9999999187635	-344110.3434614997	13602.552958860979	-330507.79050263873	295.76229597765735	37.54437533264103	1.2684010177497491	447	775.8987946510315	3:09
80.6%	2015000	4029.999999918527	-344541.1264897076	13727.18759485005	-330813.9388948576	298.4722450739742	37.62843277176264	1.2655675608800998	447	777.8319792747498	3:07
80.8%	2020000	4039.9999999182905	-344237.88056502456	13653.068171608162	-330584.8123934164	296.8606556274299	37.58400824138578	1.2670634695706042	447	779.7627739906311	3:05
81.0%	2025000	4049.999999918054	-344322.28097146977	13794.528090461929	-330527.75288100785	299.9364393068273	37.58771296855554	1.2669385850248098	447	781.6927511692047	3:03
81.2%	2030000	4059.9999999178176	-344111.9665879917	14018.095596843417	-330093.8709911483	304.79750025570706	37.52078576076841	1.2691984700515822	447	783.6344087123871	3:01
81.4%	2035000	4069.999999917581	-344327.46997215063	13670.136962822564	-330657.33300932805	297.2317848481286	37.5564517514218	1.2679931586161524	447	785.5661811828613	2:59
81.6%	2040000	4079.9999999173447	-344351.7650783732	13937.251020399859	-330414.51405797334	303.03968482072196	37.61249297730385	1.2661038956241517	447	787.4988186359406	2:58
81.8%	2045000	4089.999999917108	-344175.3269773627	13653.616802081842	-330521.71017528087	296.8725845799603	37.47542757115404	1.2707346378445596	447	789.4340567588806	2:56
82.0%	2050000	4099.999999917781	-344265.02618270135	14133.616471943853	-330131.4097107575	307.30928751772956	37.52274045517393	1.2691323529418292	447	791.4271478652954	2:54
82.2%	2055000	4109.999999919818	-344227.17004371644	13894.985024030193	-330332.18501968624	302.12068908765025	37.49512025026947	1.2700672398125783	418	846.9481468200684	3:03
82.4%	2060000	4119.999999921855	-344037.6214609087	13863.093359698412	-330174.52810121025	301.4272639715089	37.42990464471535	1.2722801282750265	418	848.8937327861786	3:01
82.6%	2065000	4129.999999923893	-344699.23509520537	13914.59992209771	-330784.6351731077	302.5471786815788	37.47654659392599	1.2706966946207012	418	850.84202003479	2:59
82.8%	2070000	4139.99999992593	-344239.1324203217	13739.172195550309	-330499.9602247714	298.7328279976507	37.38337637957391	1.2738636392597353	418	852.8038327693939	2:57
83.0%	2075000	4149.999999927967	-344282.272563224	13979.320991177601	-330302.95157204644	303.9544183407141	37.3293257857578	1.2757081163482824	418	854.7473692893982	2:55
83.2%	2080000	4159.999999930004	-344329.02853767085	13713.32440013251	-330615.7041375383	298.17081560616435	37.2913914750094	1.277005818209106	419	856.6940655708313	2:53
83.4%	2085000	4169.999999932042	-344549.215773399	13804.10776822294	-330745.10800517607	300.14473163973656	37.329330126370344	1.2757079680103767	419	858.6435611248016	2:51
83.6%	2090000	4179.999999934079	-344081.1750010752	13777.14402892401	-330304.0309721512	299.55845511743127	37.37790674081111	1.2740500481452872	419	860.5904021263123	2:49
83.8%	2095000	4189.999999936116	-344115.5935162769	13830.151849442784	-330285.4416668341	300.7110119020892	37.37790674081111	1.2740500481452872	419	862.5358738899231	2:47
84.0%	2100000	4199.999999938153	-344100.5445526508	13817.325995151501	-330283.21855749935	300.4321374786969	37.44960880217185	1.271610716530067	419	864.5359699726105	2:45
84.2%	2105000	4209.999999940191	-344261.57920514024	14098.247320975932	-330163.3318841643	306.5402509016848	37.38925733313211	1.273663273340851	419	866.491320848465	2:42
84.4%	2110000	4219.999999942228	-344237.14057689585	13692.54675430442	-330544.5938225914	297.71904421782926	37.390245858965706	1.2736296001456078	419	868.4375431537628	2:40
84.6%	2115000	4229.999999944265	-344173.3110831995	13805.337878814893	-330367.9732043846	300.1714781140258	37.367546580705344	1.274403278787632	419	870.3994915485382	2:38
84.8%	2120000	4239.9999999463025	-344126.1526457854	13874.98010806204	-330251.1725377234	301.68571927753624	37.453966278496516	1.2714627745591083	419	872.3454217910767	2:36
85.0%	2125000	4249.99999994834	-344223.0193278831	13862.857856945544	-330360.16147093754	301.42214340075225	37.5261202159778	1.2690180495244574	419	874.2933053970337	2:34
85.2%	2130000	4259.999999950377	-343929.19418367394	13395.063903076543	-330534.1302805974	291.2508311287692	37.459556230065985	1.2712730388535243	419	876.2359938621521	2:32
85.4%	2135000	4269.999999952414	-343894.3486714754	13593.03554998185	-330301.31312149356	295.55535756614285	37.335506547532525	1.2754969273571493	419	878.1808159351349	2:30
85.6%	2140000	4279.999999954452	-344299.35555502545	13923.419788962563	-330375.9357660629	302.7389503351835	37.310835353224185	1.2763403293404232	419	880.1261501312256	2:28
85.8%	2145000	4289.999999956489	-344187.2096807341	13721.935729163108	-330465.27395157097	298.35805299117663	37.39864115840464	1.273343693986017	419	882.0754625797272	2:26
86.0%	2150000	4299.999999958526	-344098.30731868104	13722.281964230826	-330376.0253544502	298.36558123083034	37.39864115840464	1.273343693986017	419	884.0889370441437	2:24
86.2%	2155000	4309.999999960563	-344271.2484496086	13710.864162297807	-330560.3842873108	298.11732229554514	37.39864115840464	1.273343693986017	419	886.0455904006958	2:22
86.4%	2160000	4319.999999962601	-344381.22580972157	13979.443441820167	-330401.7823679014	303.9570808029224	37.47663365097376	1.2706937428320246	419	888.0062551498413	2:20
86.6%	2165000	4329.999999964638	-344069.29704162787	13661.44356251061	-330407.8534791173	297.0427629752572	37.586128029573935	1.266992009531562	419	889.9520726203918	2:18
86.8%	2170000	4339.999999966675	-343885.887947453	13701.579262760426	-330184.3086846926	297.915439368612	37.45293129151357	1.2714979105918722	419	891.8932681083679	2:15
87.0%	2175000	4349.9999999687125	-344244.6299753252	13707.103812012547	-330537.52616331266	298.0355604499995	37.44374163501543	1.2718099688565174	420	893.8438217639923	2:13
87.2%	2180000	4359.99999997075	-344017.23148472555	13830.194330027036	-330187.0371546985	300.7119355636379	37.52709672053454	1.268985028000912	420	895.7910444736481	2:11
87.4%	2185000	4369.999999972787	-344431.5523385056	13727.281085140276	-330704.2712533653	298.4742778470112	37.52394135851504	1.2690917360655691	420	897.739711523056	2:09
87.6%	2190000	4379.999999974824	-344388.59569413133	13818.130554668454	-330570.4651394629	300.4496311338001	37.52394135851504	1.2690917360655691	420	899.6871652603149	2:07
87.8%	2195000	4389.999999976862	-344382.11139139504	13649.245192206243	-330732.8661991888	296.7775320278522	37.46113284460115	1.2712195351978943	420	901.6305468082428	2:05
88.0%	2200000	4399.999999978899	-344525.6284649047	14089.902473175463	-330435.7259917292	306.3588076569854	37.296397095053855	1.2768344288412745	420	903.652247428894	2:03
88.2%	2205000	4409.999999980936	-344132.8422081003	13606.34199874929	-330526.500209351	295.844681625433	37.38861082827731	1.2736852968788042	413	919.6300158500671	2:03
88.4%	2210000	4419.999999982973	-344217.8974679737	13614.574717948912	-330603.3227500248	296.02368684158495	37.3661594502153	1.274450588001922	413	921.5768659114838	2:01
88.6%	2215000	4429.999999985011	-344408.95863591507	14122.170857752462	-330286.78777816263	307.0604238564479	37.26401499806726	1.2779439865825082	414	923.5225100517273	1:59
88.8%	2220000	4439.999999987048	-344633.7475580442	13748.493388445155	-330885.25416959904	298.9355000563567	37.26401499806726	1.2779439865825082	414	925.4739124774933	1:56
89.0%	2225000	4449.999999989085	-344109.8624766588	13872.460196742297	-330237.40227991645	301.630928477615	37.33101202689159	1.2756504926358863	414	927.422905921936	1:54
89.2%	2230000	4459.999999991122	-344287.65300760925	13804.391009162566	-330483.26199844666	300.15089018886124	37.38425594450238	1.2738336681996612	414	929.3701996803284	1:52
89.4%	2235000	4469.99999999316	-344047.51722724806	13943.859923718284	-330103.6573035298	303.18338317097016	37.35994033244401	1.274662739258855	414	931.317866563797	1:50
89.6%	2240000	4479.999999995197	-344254.23850964155	13668.244872693565	-330585.993636948	297.1906448560667	37.42976242365112	1.2722849625304993	414	933.2639718055725	1:48
89.8%	2245000	4489.999999997234	-344029.7019191846	13553.243343170716	-330476.45857601386	294.69014980080107	37.42976242365112	1.2722849625304993	414	935.2107920646667	1:46
90.0%	2250000	4499.9999999992715	-344397.509961408	13847.195360053516	-330550.3146013545	301.08159144292944	37.44704763441184	1.2716976875618629	414	937.2269930839539	1:44
90.2%	2255000	4510.000000001309	-344131.7572016846	13834.90848404837	-330296.8487176362	300.8144361031439	37.470187376814444	1.2709123496982369	414	939.1794352531433	1:42
90.4%	2260000	4520.000000003346	-344155.7951214187	13582.84028726835	-330572.9548341504	295.33368047969003	37.407786244060766	1.2730323995117807	414	941.1256005764008	1:40
90.6%	2265000	4530.000000005383	-344295.48602405813	13689.113902767875	-330606.37212129025	297.6444032254163	37.407786244060766	1.2730323995117807	414	943.0736796855927	1:38
90.8%	2270000	4540.000000007421	-344131.06020376773	13931.122578024158	-330199.93762574357	302.9064332029348	37.39538205218941	1.2734546692487219	414	945.0181217193604	1:35
91.0%	2275000	4550.000000009458	-344555.53347516945	13799.067163262793	-330756.46631190664	300.0351330297816	37.43617687733815	1.272066964496256	414	946.9664297103882	1:33
91.2%	2280000	4560.000000011495	-344052.27608383715	13991.987219790743	-330060.2888640464	304.2298219996692	37.43617687733815	1.272066964496256	414	948.9175565242767	1:31
91.4%	2285000	4570.000000013532	-344322.81859443604	13738.965796095685	-330583.8527983404	298.72834022415896	37.34617084030329	1.2751327060098065	414	950.8676209449768	1:29
91.6%	2290000	4580.00000001557	-344364.9494313632	13901.117562432735	-330463.8318689305	302.25402976594734	37.2683081373114	1.2777967732595854	414	952.8192510604858	1:27
91.8%	2295000	4590.000000017607	-344443.6368580678	13931.74063682377	-330511.89622124407	302.9198717456977	37.308645575891745	1.2764152423017092	414	954.7793028354645	1:25
92.0%	2300000	4600.000000019644	-344413.2171233342	13403.38810920178	-331009.8290141324	291.43182555850876	37.30370785254265	1.2765841956231854	414	956.7813682556152	1:23
92.2%	2305000	4610.000000021681	-344317.1059677621	14086.251404755165	-330230.85456300696	306.279421942993	37.37919884443041	1.274006007482853	415	958.7419095039368	1:21
92.4%	2310000	4620.000000023719	-344115.0473885039	13538.000819562854	-330577.04656894103	294.35872938344346	37.43743982801853	1.2720240513631544	415	960.6881427764893	1:19
92.6%	2315000	4630.000000025756	-344174.5411707411	13968.551903685278	-330205.9892670558	303.7202644982739	37.240095080130935	1.2787648307618935	415	962.6324279308319	1:17
92.8%	2320000	4640.000000027793	-344212.23118401313	13677.31935533239	-330534.9118286807	297.38795265763787	37.22729351665822	1.2792045669769463	415	964.5821080207825	1:14
93.0%	2325000	4650.0000000298305	-344244.6406927398	13763.054804474084	-330481.58588826575	299.2521110521328	37.26192155546472	1.2780157838026596	415	966.5299468040466	1:12
93.2%	2330000	4660.000000031868	-343992.786231078	13685.944810184983	-330306.841420893	297.5754971824612	37.26192155546472	1.2780157838026596	415	968.4763760566711	1:10
93.4%	2335000	4670.000000033905	-344220.9528148865	13986.148186756058	-330234.80462813046	304.10286305145917	37.30719558608339	1.2764648517420196	415	970.4259643554688	1:08
93.6%	2340000	4680.000000035942	-344402.96433579654	13818.116724675394	-330584.84761112113	300.4493304262408	37.28178286858057	1.277334939977712	415	972.3868262767792	1:06
93.8%	2345000	4690.00000003798	-344325.2342476958	13651.117946369592	-330674.1163013262	296.8182515951885	37.24180753744735	1.2787060304421665	415	974.3324890136719	1:04
94.0%	2350000	4700.000000040017	-344616.96916398214	13864.932652828238	-330752.0365111539	301.4672559907055	37.309698615354336	1.2763792163977037	415	976.339026927948	1:02
94.2%	2355000	4710.000000042054	-344177.81553000706	13851.004624197609	-330326.81090580946	301.16441682965274	37.35245516316993	1.274918172705707	415	978.2990365028381	1:00
94.4%	2360000	4720.000000044091	-344085.13166698226	13643.80010909086	-330441.3315578914	296.65913879028386	37.35245516316993	1.274918172705707	415	980.242392539978	0:58
94.6%	2365000	4730.000000046129	-344499.5513006139	13620.532560889724	-330879.0187397242	296.153229090939	37.45496519670988	1.2714288648406917	415	982.1904625892639	0:56
94.8%	2370000	4740.000000048166	-344203.1065678927	13876.992806210394	-330326.1137616823	301.72948166738087	37.45496519670988	1.2714288648406917	415	984.1367073059082	0:54
95.0%	2375000	4750.000000050203	-343894.18711774814	13703.395496284695	-330190.79162146343	297.9549299994365	37.50444896549591	1.2697513280760921	415	986.0789189338684	0:52
95.2%	2380000	4760.0000000522405	-344353.1056273945	13664.603450287905	-330688.5021771066	297.11146887677955	37.537071344338315	1.2686478240632149	415	988.0249767303467	0:49
95.4%	2385000	4770.000000054278	-344063.63302044256	13910.691894355006	-330152.94112608756	302.462205863504	37.537071344338315	1.2686478240632149	415	989.9856359958649	0:47
95.6%	2390000	4780.000000056315	-344174.8333174155	13914.640315822395	-330260.1930015931	302.54805696823513	37.57401281890345	1.2674005332414806	415	991.9336085319519	0:45
95.8%	2395000	4790.000000058352	-344339.23122130433	13544.309717517888	-330794.92150378646	294.49590467325214	37.56313807907349	1.2677674528271217	416	993.8783214092255	0:43
96.0%	2400000	4800.0000000603895	-344238.4592608829	13413.566675929149	-330824.8925849538	291.65313962169625	37.56313807907349	1.2677674528271217	416	995.8812811374664	0:41
96.2%	2405000	4810.000000062427	-344199.67874022236	14103.228769280673	-330096.4499709417	306.6485632598399	37.544431426904204	1.268399122661242	416	997.8351082801819	0:39
96.4%	2410000	4820.000000064464	-344209.9632096701	13747.765943942297	-330462.1972657278	298.9196831242696	37.39408347123683	1.2734988923937745	416	999.7817883491516	0:37
96.6%	2415000	4830.000000066501	-344286.7495856775	13628.698899616948	-330658.05068606057	296.33079098678314	37.29010309552003	1.277049938980233	416	1001.7286427021027	0:35
96.8%	2420000	4840.000000068539	-344067.52148209605	13737.867739015937	-330329.6537430801	298.7044650086753	37.28359681537372	1.27727279421346	416	1003.6802151203156	0:33
97.0%	2425000	4850.000000070576	-344201.86742048984	14003.06206753782	-330198.80535295204	304.47062403199243	37.28359681537372	1.27727279421346	416	1005.6439299583435	0:31
97.2%	2430000	4860.000000072613	-344221.96126118157	13573.947346884264	-330648.0139142973	295.1403199778824	37.266208940990516	1.2778687512353841	416	1007.5925509929657	0:29
97.4%	2435000	4870.00000007465	-344380.40217724943	13499.403125817907	-330880.99905143154	293.51949409018835	37.39563480845699	1.273446061996812	416	1009.5443062782288	0:27
97.6%	2440000	4880.000000076688	-344458.24986970646	13908.837291169159	-330549.4125785373	302.4218809555229	37.345650693915864	1.2751504659271782	416	1011.489372253418	0:24
97.8%	2445000	4890.000000078725	-344740.38632432895	13532.290086662882	-331208.0962376661	294.23456008380396	37.32422430037224	1.2758824804893676	416	1013.429860830307	0:22
98.0%	2450000	4900.000000080762	-344447.95769368	13839.465533921153	-330608.49215975887	300.91352070419896	37.35403357560733	1.2748643004325455	416	1015.428558588028	0:20
98.2%	2455000	4910.0000000827995	-344336.58676297957	13384.809640681646	-330951.7771222979	291.0278712036254	37.384572557865155	1.2738228799858686	416	1017.3810427188873	0:18
98.4%	2460000	4920.000000084837	-344574.2502647233	13812.964402581812	-330761.2858621415	300.3373027343345	37.45072708381754	1.271572746134417	416	1019.311671257019	0:16
98.6%	2465000	4930.000000086874	-344214.7445945737	13637.44710040871	-330577.29749416496	296.52100439449197	37.173237650994984	1.2810647361362086	416	1021.2549622058868	0:14
98.8%	2470000	4940.000000088911	-344568.2936382413	13750.480805121251	-330817.81283312006	298.97871274745705	37.41144844685934	1.2729077825025572	416	1023.2103157043457	0:12
99.0%	2475000	4950.000000090949	-344633.31628338207	13772.144980758185	-330861.1713026239	299.4497600829257	37.5472501500673	1.2683039022130653	416	1025.1461873054504	0:10
99.2%	2480000	4960.000000092986	-344066.7165338472	13594.376812428398	-330472.3397214188	295.58452083144306	37.497543803747384	1.2699851524126051	416	1027.0825281143188	0:08
99.4%	2485000	4970.000000095023	-344341.8422727301	13797.625011286527	-330544.21726144355	300.0037761086993	37.48965793691889	1.2702522909872738	416	1029.0168199539185	0:06
99.6%	2490000	4980.00000009706	-344582.4967461742	13646.15381698314	-330936.342929191	296.7103158048036	37.48965793691889	1.2702522909872738	417	1030.9542417526245	0:04
99.8%	2495000	4990.000000099098	-344032.37722906226	13786.531314611942	-330245.8459144503	299.7625642413919	37.47488525204567	1.2707530273251717	417	1032.8962018489838	0:02
100.0%	2500000	5000.000000101135	-344528.59456096165	13829.813164807194	-330698.78139615443	300.7036478325842	37.41200557322526	1.2728888268096947	417	1034.8905806541443	0:00
